AccountId,ID,ActivityID,AgreementID,RequestId,TaskId,ProjectTaskId,ProblemId,ChargeRate,ChargeType,Correction,Cost,CostCurrency,CustomerId,Date,Deleted,EffortClassId,OrganizationId,PersonId,RateID,ServiceId,ServiceInstanceId,ServiceLevelAgreementId,Source,SourceID,StartedAt,TeamId,TimeAllocationId,TimeSpent,CreatedAt,UpdatedAt
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDA0ODE,Azure2,P00003|101,NG1lLmNvbS9SZXEvNTI1MTAxNTg,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNjU1,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTM0Mg,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzUy,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgxNjc5,NG1lLmNvbS9TbGEvNzc1MTgy,NULL,NULL,2024-10-10 13:01:18.000,NG1lLmNvbS9UZWFtLzMwMzg1,NULL,20,2024-10-10 13:21:18.000,2024-10-10 13:21:18.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDA1NjM,VOIP5,P00032|1141,NG1lLmNvbS9SZXEvNTI0ODE4MzY,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjY0MzYy,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTM3Nw,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzU4,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgyMjA3,NG1lLmNvbS9TbGEvNzc3MDQ2,NULL,NULL,2024-10-10 13:08:08.000,NG1lLmNvbS9UZWFtLzMwMzg2,NULL,15,2024-10-10 13:23:08.000,2024-10-10 13:23:08.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDA1ODI,MIC Low1,P00382|106,NG1lLmNvbS9SZXEvNTIzOTg3Mjc,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNjQ5,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTM1OQ,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzU0,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgwOTE0,NG1lLmNvbS9TbGEvNzc0MTMz,NULL,NULL,2024-10-10 12:53:25.000,NG1lLmNvbS9UZWFtLzMwMzg3,NULL,30,2024-10-10 13:23:25.000,2024-10-10 13:23:25.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDA4NTY,VOIP4,P00122|253,NG1lLmNvbS9SZXEvNTE4NjQxMTU,NULL,NULL,NULL,NULL,time_material,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjY0Mjgx,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTQ5MzgxNw,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzU4,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgyMTY2,NG1lLmNvbS9TbGEvNzc2Njg3,NULL,NULL,2024-10-10 13:24:05.000,NG1lLmNvbS9UZWFtLzMwMzg2,NULL,5,2024-10-10 13:29:05.000,2024-10-10 13:29:05.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDA4NzY,BEV5,P00527|894,NG1lLmNvbS9SZXEvNTA3NTA2NjU,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjY0NjUy,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTM1NQ,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzUx,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgwNDQ4,NG1lLmNvbS9TbGEvNzgxNDc4,NULL,NULL,2024-10-10 13:23:26.000,NG1lLmNvbS9UZWFtLzMwMzg1,NULL,6,2024-10-10 13:29:26.000,2024-10-10 13:29:26.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDA5MTM,WIN2,P00305|98,NG1lLmNvbS9SZXEvNTIwNzM1MDc,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNjQy,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTM1Ng,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzUy,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgwNDU3,NG1lLmNvbS9TbGEvNzc0MDY3,NULL,NULL,2024-10-10 13:29:09.000,NG1lLmNvbS9UZWFtLzMwMzg3,NULL,1,2024-10-10 13:30:09.000,2024-10-10 13:30:09.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDAwNDg,WIN3,P00291|77,NULL,NG1lLmNvbS9UYXNrLzQ1ODYxODMy,NULL,NULL,NULL,time_material,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNjUz,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTM2Mw,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzUy,NULL,NG1lLmNvbS9TbGEvNzc0MTc0,NULL,NULL,2024-10-10 13:01:41.000,NG1lLmNvbS9UZWFtLzMwMzg3,NULL,10,2024-10-10 13:11:41.000,2024-10-10 13:11:41.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDAxOTc,RAND Low1,P00212|116,NG1lLmNvbS9SZXEvNTEyODQzMTg,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNjQ0,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwODM1NQ,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzU3,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgwNDc4,NG1lLmNvbS9TbGEvNzc0MDkx,NULL,NULL,2024-10-10 13:04:58.000,NG1lLmNvbS9UZWFtLzMwMzg0,NULL,10,2024-10-10 13:14:58.000,2024-10-10 13:14:58.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDAzMTA,WIN Low1,P00007|76,NG1lLmNvbS9SZXEvNTI0MzQyODI,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNjk2,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTQ5MzgxOA,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzUy,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgwODgx,NG1lLmNvbS9TbGEvNzc0NTQ0,NULL,NULL,2024-10-10 13:12:20.000,NG1lLmNvbS9UZWFtLzMwMzg1,NULL,5,2024-10-10 13:17:20.000,2024-10-10 13:17:20.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDAzMzY,RAND2,P00189|126,NG1lLmNvbS9SZXEvNTIzNTc1NDk,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNjcx,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTMzMg,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzU3,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgwNzAy,NG1lLmNvbS9TbGEvNzc0MzQx,NULL,NULL,2024-10-10 12:54:07.000,NG1lLmNvbS9UZWFtLzMwMzg3,NULL,24,2024-10-10 13:18:07.000,2024-10-10 13:18:07.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDE0MjA,NULL,NULL,NG1lLmNvbS9SZXEvNTI1MTE0Njc,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTQ5MzgxMg,NULL,NG1lLmNvbS9TZXJ2aWNlLzMyMg,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzg3MjM4,NULL,NULL,NULL,2024-10-10 13:35:39.000,NG1lLmNvbS9UZWFtLzMwMzkw,NULL,5,2024-10-10 13:40:39.000,2024-10-10 13:40:39.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDE0MjM,VOIP1,P00277|970,NG1lLmNvbS9SZXEvNTI0ODE5NjM,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNjU3,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTQ5MzgxNw,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzU4,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgyMDE4,NG1lLmNvbS9TbGEvNzc1Mjk4,NULL,NULL,2024-10-10 13:25:42.000,NG1lLmNvbS9UZWFtLzMwMzg2,NULL,15,2024-10-10 13:40:42.000,2024-10-10 13:40:42.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDE1MjM,NET12,P00160|1160,NG1lLmNvbS9SZXEvNTI0NjU4NTc,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjY0NDE4,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTQ5MzgxNw,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzU1,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgxMTQ2,NG1lLmNvbS9TbGEvNzc3MjU5,NULL,NULL,2024-10-10 13:33:09.000,NG1lLmNvbS9UZWFtLzMwMzg4,NULL,10,2024-10-10 13:43:09.000,2024-10-10 13:43:09.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDE1MzA,VOIP5,P00032|1141,NG1lLmNvbS9SZXEvNTI0ODE4MzY,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjY0MzYy,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTMzNw,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzU4,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgyMjA3,NG1lLmNvbS9TbGEvNzc3MDQ2,NULL,NULL,2024-10-10 13:03:18.000,NG1lLmNvbS9UZWFtLzMwMzg2,NULL,40,2024-10-10 13:43:18.000,2024-10-10 13:43:18.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDE1NzY,VOIP7,P00015|355,NULL,NG1lLmNvbS9UYXNrLzQ0MzY3NzI5,NULL,NULL,NULL,time_material,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzOTIy,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTMzNw,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzU4,NULL,NG1lLmNvbS9TbGEvNzc1Mjc1,NULL,NULL,2024-10-10 13:42:17.000,NG1lLmNvbS9UZWFtLzMwMzg2,NULL,2,2024-10-10 13:44:17.000,2024-10-10 13:44:17.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDE2MjI,BSA2,P00771|145,NG1lLmNvbS9SZXEvNTA1NjYxODU,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNjk4,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTM1Nw,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzUw,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgwODk1,NG1lLmNvbS9TbGEvNzc0NTYw,NULL,NULL,2024-10-10 13:40:09.000,NG1lLmNvbS9UZWFtLzMwMzg3,NULL,5,2024-10-10 13:45:09.000,2024-10-10 13:45:09.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDE3MTI,NET12,P00483|1168,NG1lLmNvbS9SZXEvNTI1MTE4NjU,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjY0NDM2,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTQ5MzgxOA,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzU1,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgxMTUy,NG1lLmNvbS9TbGEvNzc3MzI1,NULL,NULL,2024-10-10 13:36:53.000,NG1lLmNvbS9UZWFtLzMwMzg1,NULL,10,2024-10-10 13:46:53.000,2024-10-10 13:46:53.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDE4NTY,MIC Low1,P00372|107,NG1lLmNvbS9SZXEvNTI1MTIwMzk,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNjUy,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTM1OQ,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzU0,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgwOTE3,NG1lLmNvbS9TbGEvNzc0MTYw,NULL,NULL,2024-10-10 13:39:30.000,NG1lLmNvbS9UZWFtLzMwMzg3,NULL,10,2024-10-10 13:49:30.000,2024-10-10 13:49:30.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDE5MTY,BSA RFI1,Geen Contract,NG1lLmNvbS9SZXEvNTA4ODE4Njk,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTM2MA,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzUw,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgwNDE0,NG1lLmNvbS9TbGEvNzc0NTcx,NULL,NULL,2024-10-10 12:50:32.000,NG1lLmNvbS9UZWFtLzMwMzg3,NULL,60,2024-10-10 13:50:32.000,2024-10-10 13:50:32.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDE5OTc,BSA2,P00278|83,NG1lLmNvbS9SZXEvNTIzMjg1Nzc,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNjkz,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTM1Ng,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzUw,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgwODU1,NG1lLmNvbS9TbGEvNzc0NTE1,NULL,NULL,2024-10-10 13:21:53.000,NG1lLmNvbS9UZWFtLzMwMzg3,NULL,30,2024-10-10 13:51:53.000,2024-10-10 13:51:53.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDEwNTg,GA7,P00254|120,NG1lLmNvbS9SZXEvNTIyMTQ2MTU,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNjQw,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTM1Ng,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzUz,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgwNDQy,NG1lLmNvbS9TbGEvNzc0MDUx,NULL,NULL,2024-10-10 13:23:08.000,NG1lLmNvbS9UZWFtLzMwMzg3,NULL,10,2024-10-10 13:33:08.000,2024-10-10 13:33:08.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDExMjQ,NET High1,P00354|104,NG1lLmNvbS9SZXEvNTI0NjE3Nzc,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNjc0,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTQ5MzgxOA,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzU1,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgxMDcw,NG1lLmNvbS9TbGEvNzc2MTY0,NULL,NULL,2024-10-10 13:24:41.000,NG1lLmNvbS9UZWFtLzMwMzg1,NULL,10,2024-10-10 13:34:41.000,2024-10-10 13:34:41.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDEyMTU,PRI4,P00474|93,NG1lLmNvbS9SZXEvNTI0NDQzODM,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNjU0,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTMzMg,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzU2,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgwNTY0,NG1lLmNvbS9TbGEvNzc0MTg3,NULL,NULL,2024-10-10 13:26:31.000,NG1lLmNvbS9UZWFtLzMwMzg3,NULL,10,2024-10-10 13:36:31.000,2024-10-10 13:36:31.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDEzNTI,MOB1,P00341|1084,NG1lLmNvbS9SZXEvNTI0NTc5Njg,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjY0MjQz,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTM3Nw,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzU4,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgyNjQx,NG1lLmNvbS9TbGEvNzc2NTE4,NULL,NULL,2024-10-10 13:29:14.000,NG1lLmNvbS9UZWFtLzMwMzg2,NULL,10,2024-10-10 13:39:14.000,2024-10-10 13:39:14.000
