AccountId,ID,ActivityID,AgreementID,RequestId,TaskId,ProjectTaskId,ProblemId,ChargeRate,ChargeType,Correction,Cost,CostCurrency,CustomerId,Date,Deleted,EffortClassId,OrganizationId,PersonId,RateID,ServiceId,ServiceInstanceId,ServiceLevelAgreementId,Source,SourceID,StartedAt,TeamId,TimeAllocationId,TimeSpent,CreatedAt,UpdatedAt
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDI0MTk,BSA3,P00254|120,NG1lLmNvbS9SZXEvNTI0OTc0Nzg,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNjQw,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTM0Mg,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzUw,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgwNDM5,NG1lLmNvbS9TbGEvNzc0MDQ3,NULL,NULL,2024-10-10 13:52:02.000,NG1lLmNvbS9UZWFtLzMwMzg1,NULL,10,2024-10-10 14:02:02.000,2024-10-10 14:02:02.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDI0MTU,NET12,P00483|1168,NG1lLmNvbS9SZXEvNTI1MTE4NjU,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjY0NDM2,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTQ5MzgxNw,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzU1,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgxMTUy,NG1lLmNvbS9TbGEvNzc3MzI1,NULL,NULL,2024-10-10 13:52:58.000,NG1lLmNvbS9UZWFtLzMwMzg4,NULL,9,2024-10-10 14:01:58.000,2024-10-10 14:01:58.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDI0ODg,VOIP7,P00516|1232,NULL,NG1lLmNvbS9UYXNrLzQ1Nzg1ODk1,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjY0Mzg1,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTMzNw,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzU4,NULL,NG1lLmNvbS9TbGEvNzc3MTI4,NULL,NULL,2024-10-10 14:02:36.000,NG1lLmNvbS9UZWFtLzMwMzg2,NULL,1,2024-10-10 14:03:36.000,2024-10-10 14:03:36.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDI1Mjk,VOIP7,P00386|291,NULL,NG1lLmNvbS9UYXNrLzQ1ODEzNzQ4,NULL,NULL,NULL,time_material,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNzkx,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTQ5MzgxNw,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzU4,NULL,NG1lLmNvbS9TbGEvNzc0ODE5,NULL,NULL,2024-10-10 13:59:27.000,NG1lLmNvbS9UZWFtLzMwMzg2,NULL,5,2024-10-10 14:04:27.000,2024-10-10 14:04:27.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDI1NDU,WIN Low1,P00523|97,NG1lLmNvbS9SZXEvNTA5OTMwNzk,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNjcw,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTM1Ng,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzUy,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgwNjg5,NG1lLmNvbS9TbGEvNzc0MzI2,NULL,NULL,2024-10-10 13:54:50.000,NG1lLmNvbS9UZWFtLzMwMzg3,NULL,10,2024-10-10 14:04:50.000,2024-10-10 14:04:50.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDI2MDY,MCB5,P00231|179,NG1lLmNvbS9SZXEvNTI0MzI3MjA,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNjc4,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTM3MQ,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzYx,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgxODIw,NG1lLmNvbS9TbGEvNzc2MzM5,NULL,NULL,2024-10-10 13:36:05.000,NG1lLmNvbS9UZWFtLzMwMzg3,NULL,30,2024-10-10 14:06:05.000,2024-10-10 14:06:05.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDI2MjQ,DNS1,DNS ID,NG1lLmNvbS9SZXEvNTE3NDM0ODM,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNjk4,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTM1Nw,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzYw,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgxODAy,NG1lLmNvbS9TbGEvNzc3MzM4,NULL,NULL,2024-10-10 14:01:21.000,NG1lLmNvbS9UZWFtLzMwMzg3,NULL,5,2024-10-10 14:06:21.000,2024-10-10 14:06:21.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDI2NDU,BSA2,P00266|141,NG1lLmNvbS9SZXEvNTIzODA1NzM,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNjky,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTM3MQ,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzUw,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgwODQ3,NG1lLmNvbS9TbGEvNzc0NTA2,NULL,NULL,2024-10-10 13:06:57.000,NG1lLmNvbS9UZWFtLzMwMzg3,NULL,60,2024-10-10 14:06:57.000,2024-10-10 14:06:57.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDI2Njc,GA7,P00254|120,NG1lLmNvbS9SZXEvNTIyOTA2MDc,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNjQw,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTM0Mg,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzUz,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgwNDQy,NG1lLmNvbS9TbGEvNzc0MDUx,NULL,NULL,2024-10-10 13:57:35.000,NG1lLmNvbS9UZWFtLzMwMzg1,NULL,10,2024-10-10 14:07:36.000,2024-10-10 14:07:36.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDI2NTk,NET RFI1,P00316|1114,NG1lLmNvbS9SZXEvNTI1MTMwODk,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjY0MzA4,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTM1NQ,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzU1,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgxMTE1,NG1lLmNvbS9TbGEvNzc2Nzk2,NULL,NULL,2024-10-10 14:02:22.000,NG1lLmNvbS9UZWFtLzMwMzg1,NULL,5,2024-10-10 14:07:22.000,2024-10-10 14:07:22.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDI2ODQ,GA2,P00771|145,NG1lLmNvbS9SZXEvNTI1MDgzODE,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNjk4,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTQ5MzgxOA,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzUz,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgwODk4,NG1lLmNvbS9TbGEvNzc0NTY0,NULL,NULL,2024-10-10 13:57:57.000,NG1lLmNvbS9UZWFtLzMwMzg1,NULL,10,2024-10-10 14:07:57.000,2024-10-10 14:07:57.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDI3MDE,MIC Low1,P00244|134,NG1lLmNvbS9SZXEvNTI1MDQwOTg,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNjUx,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTM3MQ,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzU0,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgwOTE2,NG1lLmNvbS9TbGEvNzc0MTUx,NULL,NULL,2024-10-10 13:38:11.000,NG1lLmNvbS9UZWFtLzMwMzg3,NULL,30,2024-10-10 14:08:11.000,2024-10-10 14:08:11.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDI3NzY,MIC Low1,P00382|106,NG1lLmNvbS9SZXEvNTIzOTg3Mjc,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNjQ5,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTM3MQ,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzU0,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgwOTE0,NG1lLmNvbS9TbGEvNzc0MTMz,NULL,NULL,2024-10-10 13:39:51.000,NG1lLmNvbS9UZWFtLzMwMzg3,NULL,30,2024-10-10 14:09:51.000,2024-10-10 14:09:51.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDI4MDg,BSA RFC1,Geen Contract,NG1lLmNvbS9SZXEvNDk3ODAwMDc,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTM3MQ,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzUw,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgwNDE0,NG1lLmNvbS9TbGEvNzc0NTcx,NULL,NULL,2024-10-10 09:10:37.000,NG1lLmNvbS9UZWFtLzMwMzg3,NULL,300,2024-10-10 14:10:37.000,2024-10-10 14:10:37.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDI4MDk,GA15,P00793|147,NULL,NG1lLmNvbS9UYXNrLzQ1ODAxNjY2,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNzEy,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTM1Nw,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzUz,NULL,NG1lLmNvbS9TbGEvNzc3NTg4,NULL,NULL,2024-10-10 14:09:37.000,NG1lLmNvbS9UZWFtLzMwMzg3,NULL,1,2024-10-10 14:10:38.000,2024-10-10 14:10:38.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDI4Mjg,GA15,P00793|147,NULL,NG1lLmNvbS9UYXNrLzQ1ODAxNjY4,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNzEy,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTM1Nw,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzUz,NULL,NG1lLmNvbS9TbGEvNzc3NTg4,NULL,NULL,2024-10-10 14:06:09.000,NG1lLmNvbS9UZWFtLzMwMzg3,NULL,5,2024-10-10 14:11:09.000,2024-10-10 14:11:09.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDI4MTg,GA15,P00793|147,NULL,NG1lLmNvbS9UYXNrLzQ1ODAxNjY3,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNzEy,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTM1Nw,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzUz,NULL,NG1lLmNvbS9TbGEvNzc3NTg4,NULL,NULL,2024-10-10 14:09:50.000,NG1lLmNvbS9UZWFtLzMwMzg3,NULL,1,2024-10-10 14:10:50.000,2024-10-10 14:10:50.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDI4NTg,MIC Low1,P00372|107,NG1lLmNvbS9SZXEvNTI1MTMzNDY,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNjUy,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTM1OQ,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzU0,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgwOTE3,NG1lLmNvbS9TbGEvNzc0MTYw,NULL,NULL,2024-10-10 14:06:54.000,NG1lLmNvbS9UZWFtLzMwMzg3,NULL,5,2024-10-10 14:11:54.000,2024-10-10 14:11:54.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDI4NzU,WIN4,P00254|120,NG1lLmNvbS9SZXEvNTIzMzExODc,NULL,NULL,NULL,NULL,time_material,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNjQw,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTM1NQ,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzUy,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgwNDQx,NG1lLmNvbS9TbGEvNzc0MDQ5,NULL,NULL,2024-10-10 13:52:11.000,NG1lLmNvbS9UZWFtLzMwMzg1,NULL,20,2024-10-10 14:12:11.000,2024-10-10 14:12:11.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDI5MDg,4ME-1010,P00654|1125,NG1lLmNvbS9SZXEvNTI0NTg2MDA,NULL,NULL,NULL,NULL,fixed_price,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjY0MzI3,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTMzNw,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzU4,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgyMTg5,NG1lLmNvbS9TbGEvNzc2ODk4,NULL,NULL,2024-10-10 13:54:15.000,NG1lLmNvbS9UZWFtLzMwMzg2,NULL,19,2024-10-10 14:13:15.000,2024-10-10 14:13:15.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDI5NDc,WIN4,P00254|120,NG1lLmNvbS9SZXEvNTI0MzY1MTE,NULL,NULL,NULL,NULL,time_material,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNjQw,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTM1NQ,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzUy,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgwNDQx,NG1lLmNvbS9TbGEvNzc0MDQ5,NULL,NULL,2024-10-10 13:54:24.000,NG1lLmNvbS9UZWFtLzMwMzg1,NULL,20,2024-10-10 14:14:24.000,2024-10-10 14:14:24.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDIwMjA,VOIP Low1,P00593|842,NG1lLmNvbS9SZXEvNTA5NjA1NTA,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjY0MTA1,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTQ5MzgxNw,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzU4,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzg4ODEz,NG1lLmNvbS9TbGEvNzg3ODY1,NULL,NULL,2024-10-10 13:43:20.000,NG1lLmNvbS9UZWFtLzMwMzg2,NULL,9,2024-10-10 13:52:20.000,2024-10-10 13:52:20.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDIwODY,4ME-1010,P00654|1125,NULL,NG1lLmNvbS9UYXNrLzQ1ODQ1MTcw,NULL,NULL,NULL,fixed_price,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjY0MzI3,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTMzNw,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzU4,NULL,NG1lLmNvbS9TbGEvNzc2ODk4,NULL,NULL,2024-10-10 13:44:42.000,NG1lLmNvbS9UZWFtLzMwMzg2,NULL,9,2024-10-10 13:53:42.000,2024-10-10 13:53:42.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDIyNDg,WIN Low1,P00228|94,NG1lLmNvbS9SZXEvNTE5OTA3Njk,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNjYx,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTM1Ng,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzUy,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgwNjE3,NG1lLmNvbS9TbGEvNzc0MjQ2,NULL,NULL,2024-10-10 13:42:57.000,NG1lLmNvbS9UZWFtLzMwMzg3,NULL,15,2024-10-10 13:57:57.000,2024-10-10 13:57:57.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDIyNDU,GA RFI1,P00003|101,NG1lLmNvbS9SZXEvNTI1MTI1ODI,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNjU1,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTM0Mg,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzUz,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgwNTcw,NG1lLmNvbS9TbGEvNzc0MTk0,NULL,NULL,2024-10-10 13:47:57.000,NG1lLmNvbS9UZWFtLzMwMzg1,NULL,10,2024-10-10 13:57:57.000,2024-10-10 13:57:57.000
