AccountId,ID,ActivityID,AgreementID,RequestId,TaskId,ProjectTaskId,ProblemId,ChargeRate,ChargeType,Correction,Cost,CostCurrency,CustomerId,Date,Deleted,EffortClassId,OrganizationId,PersonId,RateID,ServiceId,ServiceInstanceId,ServiceLevelAgreementId,Source,SourceID,StartedAt,TeamId,TimeAllocationId,TimeSpent,CreatedAt,UpdatedAt
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDIyNzA,NET12,P00483|1168,NG1lLmNvbS9SZXEvNTI1MTE4NjU,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjY0NDM2,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTQ5MzgxOA,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzU1,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgxMTUy,NG1lLmNvbS9TbGEvNzc3MzI1,NULL,NULL,2024-10-10 13:53:38.000,NG1lLmNvbS9UZWFtLzMwMzg1,NULL,5,2024-10-10 13:58:38.000,2024-10-10 13:58:38.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDIyODE,VOIP8,P00481|1237,NULL,NG1lLmNvbS9UYXNrLzQ1NDUwMzE4,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzODU1,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTQ5MzgxNw,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzU4,NULL,NG1lLmNvbS9TbGEvNzc1MDM4,NULL,NULL,2024-10-10 13:58:00.000,NG1lLmNvbS9UZWFtLzMwMzg2,NULL,1,2024-10-10 13:59:00.000,2024-10-10 13:59:00.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDIyOTk,Azure2,P00003|101,NG1lLmNvbS9SZXEvNTI1MTAxNTg,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNjU1,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwODM1NQ,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzUy,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgxNjc5,NG1lLmNvbS9TbGEvNzc1MTgy,NULL,NULL,2024-10-10 13:29:26.000,NG1lLmNvbS9UZWFtLzMwMzg3,NULL,30,2024-10-10 13:59:26.000,2024-10-10 13:59:26.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDIzMDA,VOIP8,P00481|1237,NULL,NG1lLmNvbS9UYXNrLzQ1NDUwMzE5,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzODU1,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTQ5MzgxNw,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzU4,NULL,NG1lLmNvbS9TbGEvNzc1MDM4,NULL,NULL,2024-10-10 13:58:26.000,NG1lLmNvbS9UZWFtLzMwMzg2,NULL,1,2024-10-10 13:59:26.000,2024-10-10 13:59:26.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDIzNTA,VOIP8,P00481|1237,NULL,NG1lLmNvbS9UYXNrLzQ1NDUwMzIx,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzODU1,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTQ5MzgxNw,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzU4,NULL,NG1lLmNvbS9TbGEvNzc1MDM4,NULL,NULL,2024-10-10 13:59:33.000,NG1lLmNvbS9UZWFtLzMwMzg2,NULL,1,2024-10-10 14:00:33.000,2024-10-10 14:00:33.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDIzODk,GA12,P00794|157,NG1lLmNvbS9SZXEvNTE0Njg2Nzk,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNzA1,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTM1Nw,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzUz,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgxNDcz,NG1lLmNvbS9TbGEvNzc3NDc4,NULL,NULL,2024-10-10 13:56:22.000,NG1lLmNvbS9UZWFtLzMwMzg3,NULL,5,2024-10-10 14:01:22.000,2024-10-10 14:01:22.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDk2ODE,4ME-1020,P00555|1221,NULL,NG1lLmNvbS9UYXNrLzQ1ODg5MjM5,NULL,NULL,NULL,fixed_price,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNzQ2,10/11/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTQ5MzgxOA,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzU4,NULL,NG1lLmNvbS9TbGEvNzc0NjU1,NULL,NULL,2024-10-11 05:50:56.000,NG1lLmNvbS9UZWFtLzMwMzkx,NULL,5,2024-10-11 05:55:56.000,2024-10-11 05:55:56.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDk3MTM,GA4,P00474|93,NULL,NG1lLmNvbS9UYXNrLzQ1ODkxMTQ3,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNjU0,10/11/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTQ5MzgxOA,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzUz,NULL,NG1lLmNvbS9TbGEvNzc0MTg1,NULL,NULL,2024-10-11 05:52:36.000,NG1lLmNvbS9UZWFtLzMwMzg1,NULL,5,2024-10-11 05:57:36.000,2024-10-11 05:57:36.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDk3Mzk,GA4,P00354|104,NULL,NG1lLmNvbS9UYXNrLzQ1ODkzMjU2,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNjc0,10/11/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTQ5MzgxOA,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzUz,NULL,NG1lLmNvbS9TbGEvNzc0MzY0,NULL,NULL,2024-10-11 05:53:32.000,NG1lLmNvbS9UZWFtLzMwMzg1,NULL,5,2024-10-11 05:58:32.000,2024-10-11 05:58:32.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDk3Njc,MOB7,P00049|1085,NULL,NG1lLmNvbS9UYXNrLzQ1ODg5MDkw,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjY0MjQ2,10/11/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTQ5MzgxOA,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzU4,NULL,NG1lLmNvbS9TbGEvNzc2NTI1,NULL,NULL,2024-10-11 05:54:24.000,NG1lLmNvbS9UZWFtLzMwMzkx,NULL,5,2024-10-11 05:59:24.000,2024-10-11 05:59:24.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDk3ODc,MIC6,P00212|116,NULL,NG1lLmNvbS9UYXNrLzQ1ODM2NDQ0,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNjQ0,10/11/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTM0MQ,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzU0,NULL,NG1lLmNvbS9TbGEvNzc0MDg4,NULL,NULL,2024-10-11 05:57:25.000,NG1lLmNvbS9UZWFtLzMwMzg3,NULL,3,2024-10-11 06:00:25.000,2024-10-11 06:00:25.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDk4MTM,GA7,P00474|93,NULL,NG1lLmNvbS9UYXNrLzQ1OTAwOTg2,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNjU0,10/11/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTQ5MzgxOA,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzUz,NULL,NG1lLmNvbS9TbGEvNzc0MTg1,NULL,NULL,2024-10-11 05:56:39.000,NG1lLmNvbS9UZWFtLzMwMzg1,NULL,5,2024-10-11 06:01:40.000,2024-10-11 06:01:40.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDk4MzA,BSA8,P00291|77,NULL,NG1lLmNvbS9UYXNrLzQ1NzUxMDk3,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNjUz,10/11/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTM0MQ,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzUw,NULL,NG1lLmNvbS9TbGEvNzc0MTcy,NULL,NULL,2024-10-11 05:59:28.000,NG1lLmNvbS9UZWFtLzMwMzg3,NULL,3,2024-10-11 06:02:28.000,2024-10-11 06:02:28.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDk4NDY,GA16,P00720|886,NULL,NG1lLmNvbS9UYXNrLzQ1NzQ4NTU1,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNzIx,10/11/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTM0MQ,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzUz,NULL,NG1lLmNvbS9TbGEvNzc0MTY3,NULL,NULL,2024-10-11 06:01:00.000,NG1lLmNvbS9UZWFtLzMwMzg3,NULL,2,2024-10-11 06:03:00.000,2024-10-11 06:03:00.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDk4Njc,GA7,P00474|93,NULL,NG1lLmNvbS9UYXNrLzQ1OTAwOTk3,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNjU0,10/11/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTQ5MzgxOA,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzUz,NULL,NG1lLmNvbS9TbGEvNzc0MTg1,NULL,NULL,2024-10-11 05:58:45.000,NG1lLmNvbS9UZWFtLzMwMzg1,NULL,5,2024-10-11 06:03:45.000,2024-10-11 06:03:45.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDk4NTE,MOB2,P00625|678,NG1lLmNvbS9SZXEvNTI0ODM1NjE,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzODMy,10/11/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTMzNw,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzU4,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgyMzM0,NG1lLmNvbS9TbGEvNzc0OTU3,NULL,NULL,2024-10-11 05:59:10.000,NG1lLmNvbS9UZWFtLzMwMzg2,NULL,4,2024-10-11 06:03:10.000,2024-10-11 06:03:10.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDk4ODM,GA RFI1,P00551|87,NG1lLmNvbS9SZXEvNTE4MDg2NzA,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNjQ2,10/11/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTM0MQ,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzUz,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgwNDkw,NG1lLmNvbS9TbGEvNzc0MTA1,NULL,NULL,2024-10-11 06:02:11.000,NG1lLmNvbS9UZWFtLzMwMzg3,NULL,2,2024-10-11 06:04:11.000,2024-10-11 06:04:11.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDk5MTM,BSA3,P00271|102,NG1lLmNvbS9SZXEvNTEzOTMxODg,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNjU5,10/11/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTM0MQ,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzUw,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgwNTk5,NG1lLmNvbS9TbGEvNzc0MjI2,NULL,NULL,2024-10-11 06:02:24.000,NG1lLmNvbS9UZWFtLzMwMzg3,NULL,3,2024-10-11 06:05:24.000,2024-10-11 06:05:24.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDk5MzQ,GA15,P00212|116,NULL,NG1lLmNvbS9UYXNrLzQ1OTAxMDYz,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNjQ0,10/11/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTQ5MzgxOA,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzUz,NULL,NG1lLmNvbS9TbGEvNzc0MDg3,NULL,NULL,2024-10-11 06:01:17.000,NG1lLmNvbS9UZWFtLzMwMzg1,NULL,5,2024-10-11 06:06:17.000,2024-10-11 06:06:17.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDM1MzY,BSA RFC1,P00771|145,NG1lLmNvbS9SZXEvNDYxNDcwNDE,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNjk4,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTM1Nw,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzUw,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgwODk1,NG1lLmNvbS9TbGEvNzc0NTYw,NULL,NULL,2024-10-10 13:58:21.000,NG1lLmNvbS9UZWFtLzMwMzg3,NULL,30,2024-10-10 14:28:21.000,2024-10-10 14:28:21.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDM1Njc,MOB7,P00049|1085,NG1lLmNvbS9SZXEvNTI1MTQzNTM,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjY0MjQ2,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTM1NQ,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzU4,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgyNjQz,NG1lLmNvbS9TbGEvNzc2NTI1,NULL,NULL,2024-10-10 14:24:08.000,NG1lLmNvbS9UZWFtLzMwMzg1,NULL,5,2024-10-10 14:29:08.000,2024-10-10 14:29:08.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDM1OTg,NULL,P00372|107,NG1lLmNvbS9SZXEvNTI1MDIyNDM,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNjUy,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTM1OQ,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzU0,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgwOTE3,NG1lLmNvbS9TbGEvNzc0MTYw,NULL,NULL,2024-10-10 12:59:51.000,NG1lLmNvbS9UZWFtLzMwMzg3,NULL,90,2024-10-10 14:29:51.000,2024-10-10 14:29:51.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDM2MDE,BSA2,P00270|118,NG1lLmNvbS9SZXEvNTI1MTM3NjU,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNjY4,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTQ5MzgxMg,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzUw,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgwNjcx,NG1lLmNvbS9TbGEvNzc0MzA3,NULL,NULL,2024-10-10 14:19:53.000,NG1lLmNvbS9UZWFtLzMwMzg3,NULL,10,2024-10-10 14:29:53.000,2024-10-10 14:29:53.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDM2MzE,NULL,NULL,NG1lLmNvbS9SZXEvNTI0Mzc4NTc,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTQ5MzgxMg,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzUw,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgwNDcx,NULL,NULL,NULL,2024-10-10 13:00:24.000,NG1lLmNvbS9UZWFtLzMwMzg3,NULL,90,2024-10-10 14:30:24.000,2024-10-10 14:30:24.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDM2MzY,4ME-1020,P00316|1114,NULL,NG1lLmNvbS9UYXNrLzQ1NjI5OTg1,NULL,NULL,NULL,fixed_price,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjY0MzA4,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTQ5MzgxNw,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzU4,NULL,NG1lLmNvbS9TbGEvNzc2Nzk3,NULL,NULL,2024-10-10 14:25:28.000,NG1lLmNvbS9UZWFtLzMwMzg2,NULL,5,2024-10-10 14:30:28.000,2024-10-10 14:30:28.000
