AccountId,ID,ActivityID,AgreementID,RequestId,TaskId,ProjectTaskId,ProblemId,ChargeRate,ChargeType,Correction,Cost,CostCurrency,CustomerId,Date,Deleted,EffortClassId,OrganizationId,PersonId,RateID,ServiceId,ServiceInstanceId,ServiceLevelAgreementId,Source,SourceID,StartedAt,TeamId,TimeAllocationId,TimeSpent,CreatedAt,UpdatedAt
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDM2NTY,4ME-1020,P00555|1221,NG1lLmNvbS9SZXEvNTI1MTQ0MzM,NULL,NULL,NULL,NULL,fixed_price,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNzQ2,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTM1NQ,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzU4,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgxOTI5,NG1lLmNvbS9TbGEvNzc0NjU1,NULL,NULL,2024-10-10 14:26:02.000,NG1lLmNvbS9UZWFtLzMwMzg1,NULL,5,2024-10-10 14:31:02.000,2024-10-10 14:31:02.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDM2OTM,VOIP4,P00238|1342,NG1lLmNvbS9SZXEvNTI0MTkzMzM,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNjc2,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTM3Nw,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzU4,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgyMTI3,NG1lLmNvbS9TbGEvNzc2MzEz,NULL,NULL,2024-10-10 14:26:57.000,NG1lLmNvbS9UZWFtLzMwMzg2,NULL,5,2024-10-10 14:31:57.000,2024-10-10 14:31:57.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDM3MDU,BSA Low1,Geen Contract,NG1lLmNvbS9SZXEvNDk2MjkyNzQ,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTM2Ng,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzUw,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgwNDE0,NG1lLmNvbS9TbGEvNzc0NTcx,NULL,NULL,2024-10-10 10:32:11.000,NG1lLmNvbS9UZWFtLzMwMzg3,NULL,240,2024-10-10 14:32:11.000,2024-10-10 14:32:11.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDM3MTI,BSA3,P00254|120,NG1lLmNvbS9SZXEvNTI0OTc0Nzg,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNjQw,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTM1Ng,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzUw,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgwNDM5,NG1lLmNvbS9TbGEvNzc0MDQ3,NULL,NULL,2024-10-10 14:12:00.000,NG1lLmNvbS9UZWFtLzMwMzg3,NULL,25,2024-10-10 14:32:18.000,2024-10-10 16:05:54.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDM3NjA,WIN2,P00212|116,NG1lLmNvbS9SZXEvNTI1MTQ1NjE,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNjQ0,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwODM1NQ,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzUy,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgwNDcz,NG1lLmNvbS9TbGEvNzc0MDg1,NULL,NULL,2024-10-10 14:23:23.000,NG1lLmNvbS9UZWFtLzMwMzg3,NULL,10,2024-10-10 14:33:23.000,2024-10-10 14:33:23.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDM3NTg,BSA2,P00007|76,NG1lLmNvbS9SZXEvNTIzNDI2Mjg,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNjk2,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTQ5MzgxOA,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzUw,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgwODc5,NG1lLmNvbS9TbGEvNzc0NTQy,NULL,NULL,2024-10-10 14:18:21.000,NG1lLmNvbS9UZWFtLzMwMzg1,NULL,15,2024-10-10 14:33:21.000,2024-10-10 14:33:21.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDM4NTM,MOB7,P00418|1003,NG1lLmNvbS9SZXEvNTI1MTQ2OTA,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjY0MDM0,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTM0Mg,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzU4,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgyNDc2,NG1lLmNvbS9TbGEvNzc1NzI0,NULL,NULL,2024-10-10 14:30:34.000,NG1lLmNvbS9UZWFtLzMwMzg1,NULL,5,2024-10-10 14:35:34.000,2024-10-10 14:35:34.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDM4OTg,MOB5,P00499|1187,NG1lLmNvbS9SZXEvNTI0OTE1ODg,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjY0MTYy,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTMzNw,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzU4,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgyODA4,NG1lLmNvbS9TbGEvNzc2MjI2,NULL,NULL,2024-10-10 14:24:49.000,NG1lLmNvbS9UZWFtLzMwMzg2,NULL,12,2024-10-10 14:36:49.000,2024-10-10 14:36:49.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDM5MzE,MOB5,P00499|1187,NULL,NG1lLmNvbS9UYXNrLzQ1ODY2MDQ4,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjY0MTYy,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTMzNw,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzU4,NULL,NG1lLmNvbS9TbGEvNzc2MjI2,NULL,NULL,2024-10-10 14:36:48.000,NG1lLmNvbS9UZWFtLzMwMzg2,NULL,1,2024-10-10 14:37:48.000,2024-10-10 14:37:48.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDMwNjA,IV3,P00313|619,NG1lLmNvbS9SZXEvNTI0MDE2NjQ,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjY0Mjk2,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTQ5MzgxNw,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzU1,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgzODk2,NG1lLmNvbS9TbGEvNzc2NzUy,NULL,NULL,2024-10-10 14:02:09.000,NG1lLmNvbS9UZWFtLzMwMzg2,NULL,15,2024-10-10 14:17:09.000,2024-10-10 14:17:09.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDMxMDE,RAND4,P00254|120,NG1lLmNvbS9SZXEvNTE3Mjg2NTY,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNjQw,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTM2Mw,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzU3,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgwNDQ2,NG1lLmNvbS9TbGEvNzc0MDU1,NULL,NULL,2024-10-10 13:33:27.000,NG1lLmNvbS9UZWFtLzMwMzg3,NULL,45,2024-10-10 14:18:27.000,2024-10-10 14:18:27.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDMxMTI,MOB4,P00412|1229,NULL,NG1lLmNvbS9UYXNrLzQ1Nzg5Nzkx,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNjk1,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTM3Nw,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzU4,NULL,NG1lLmNvbS9TbGEvNzc3MTY0,NULL,NULL,2024-10-10 13:58:40.000,NG1lLmNvbS9UZWFtLzMwMzg2,NULL,20,2024-10-10 14:18:40.000,2024-10-10 14:18:40.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDMxMTk,BSA2,P00270|118,NG1lLmNvbS9SZXEvNTI1MTM3NjU,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNjY4,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTQ5MzgxOA,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzUw,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgwNjcx,NG1lLmNvbS9TbGEvNzc0MzA3,NULL,NULL,2024-10-10 14:08:46.000,NG1lLmNvbS9UZWFtLzMwMzg1,NULL,10,2024-10-10 14:18:46.000,2024-10-10 14:18:46.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDMxODI,VOIP1,P00341|1084,NG1lLmNvbS9SZXEvNTI1MTM4NTE,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjY0MjQz,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTM1NQ,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzU4,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgyMTQ1,NG1lLmNvbS9TbGEvNzc2NTE3,NULL,NULL,2024-10-10 14:15:25.000,NG1lLmNvbS9UZWFtLzMwMzg1,NULL,5,2024-10-10 14:20:25.000,2024-10-10 14:20:25.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDMzMDQ,BSA3,P00768|155,NG1lLmNvbS9SZXEvNTEyNzEwOTM,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjcxODA4,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTM0Mg,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzUw,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzkwMzk3,NG1lLmNvbS9TbGEvNzg5ODY1,NULL,NULL,2024-10-10 14:08:19.000,NG1lLmNvbS9UZWFtLzMwMzg1,NULL,15,2024-10-10 14:23:19.000,2024-10-10 14:23:19.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDMzMDU,VOIP8,P00412|1229,NG1lLmNvbS9SZXEvNTI1MTQwNDg,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNjk1,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTM3Nw,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzU4,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgyMDAw,NG1lLmNvbS9TbGEvNzc3MTYz,NULL,NULL,2024-10-10 13:53:20.000,NG1lLmNvbS9UZWFtLzMwMzg2,NULL,30,2024-10-10 14:23:20.000,2024-10-10 14:23:20.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDMzMTg,BSA2,P00007|76,NG1lLmNvbS9SZXEvNTEyMzY0Njg,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNjk2,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTM1Ng,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzUw,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgwODc5,NG1lLmNvbS9TbGEvNzc0NTQy,NULL,NULL,2024-10-10 14:13:49.000,NG1lLmNvbS9UZWFtLzMwMzg3,NULL,10,2024-10-10 14:23:49.000,2024-10-10 14:23:49.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDMzMTQ,VOIP8,P00412|1229,NULL,NG1lLmNvbS9UYXNrLzQ1ODg4ODI4,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNjk1,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTM3Nw,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzU4,NULL,NG1lLmNvbS9TbGEvNzc3MTYz,NULL,NULL,2024-10-10 14:18:43.000,NG1lLmNvbS9UZWFtLzMwMzkx,NULL,5,2024-10-10 14:23:43.000,2024-10-10 14:23:43.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDMzMzM,VOIP7,Geen Contract,NG1lLmNvbS9SZXEvNTI1MTQwOTA,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTM1NQ,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzU4,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgzOTk1,NG1lLmNvbS9TbGEvNzc3MzYx,NULL,NULL,2024-10-10 14:19:12.000,NG1lLmNvbS9UZWFtLzMwMzg1,NULL,5,2024-10-10 14:24:12.000,2024-10-10 14:24:12.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDMzNDE,IV Low1,P00586|784,NG1lLmNvbS9SZXEvNTIwMDIxMTA,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzODcz,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTQ5MzgxNw,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzU1,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgzNjMx,NG1lLmNvbS9TbGEvNzc1MTA0,NULL,NULL,2024-10-10 14:09:24.000,NG1lLmNvbS9UZWFtLzMwMzg2,NULL,15,2024-10-10 14:24:24.000,2024-10-10 14:24:24.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDMzNTg,WIN3,P00291|77,NULL,NG1lLmNvbS9UYXNrLzQ1ODYxODMz,NULL,NULL,NULL,time_material,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNjUz,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTM2Mw,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzUy,NULL,NG1lLmNvbS9TbGEvNzc0MTc0,NULL,NULL,2024-10-10 14:04:49.000,NG1lLmNvbS9UZWFtLzMwMzg3,NULL,20,2024-10-10 14:24:49.000,2024-10-10 14:24:49.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDMzNTI,BSA2,P00390|100,NG1lLmNvbS9SZXEvNTI0MDMyMTU,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNjQz,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwODM1NQ,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzUw,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgwNDYz,NG1lLmNvbS9TbGEvNzc0MDc0,NULL,NULL,2024-10-10 13:59:42.000,NG1lLmNvbS9UZWFtLzMwMzg3,NULL,25,2024-10-10 14:24:42.000,2024-10-10 14:24:42.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDMzNTQ,VOIP8,P00412|1229,NULL,NG1lLmNvbS9UYXNrLzQ1ODg4ODI5,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNjk1,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTM3Nw,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzU4,NULL,NG1lLmNvbS9TbGEvNzc3MTYz,NULL,NULL,2024-10-10 14:19:44.000,NG1lLmNvbS9UZWFtLzMwMzg2,NULL,5,2024-10-10 14:24:44.000,2024-10-10 14:24:44.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDMzODM,MAC3,P00271|102,NULL,NG1lLmNvbS9UYXNrLzQ1ODI3OTE3,NULL,NULL,NULL,time_material,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNjU5,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTM2Mw,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzUy,NULL,NG1lLmNvbS9TbGEvNzc0MjI5,NULL,NULL,2024-10-10 13:55:22.000,NG1lLmNvbS9UZWFtLzMwMzg3,NULL,30,2024-10-10 14:25:22.000,2024-10-10 14:25:22.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDQ2NjI,BSA2,P00270|118,NG1lLmNvbS9SZXEvNTI1MTM3NjU,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjYzNjY4,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTQ5MzgxOA,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzUw,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgwNjcx,NG1lLmNvbS9TbGEvNzc0MzA3,NULL,NULL,2024-10-10 14:42:46.000,NG1lLmNvbS9UZWFtLzMwMzg1,NULL,15,2024-10-10 14:57:46.000,2024-10-10 14:57:46.000
infolumos,NG1lLmNvbS9UaW1lRW50cnkvMzc0MDQ5Njc,VOIP16,P00416|1000,NG1lLmNvbS9SZXEvNTExNzQ5OTI,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjY0MDI3,10/10/2024,0,NG1lLmNvbS9FZmZvcnRDbGFzcy8xMDc3,NG1lLmNvbS9Pcmdhbml6YXRpb24vMjMwMjk3,NG1lLmNvbS9QZXJzb24vNTUwMTM0Mg,NULL,NG1lLmNvbS9TZXJ2aWNlLzYxMzU4,NG1lLmNvbS9TZXJ2aWNlSW5zdGFuY2UvMzgyMDU2,NG1lLmNvbS9TbGEvNzc1NzAx,NULL,NULL,2024-10-10 15:00:24.000,NG1lLmNvbS9UZWFtLzMwMzkx,NULL,5,2024-10-10 15:05:24.000,2024-10-10 15:05:24.000
